ID,Name,GOVUK URL,URL
prime-ministers-office-10-downing-street,"Prime Minister's Office, 10 Downing Street",https://gov.uk/government/organisations/prime-ministers-office-10-downing-street,https://gov.uk/government/organisations/prime-ministers-office-10-downing-street
attorney-generals-office,"Attorney General's Office",https://gov.uk/government/organisations/attorney-generals-office,https://gov.uk/government/organisations/attorney-generals-office
cabinet-office,"Cabinet Office",https://gov.uk/government/organisations/cabinet-office,https://gov.uk/government/organisations/cabinet-office
department-for-business-and-trade,"Department for Business &amp; Trade",https://gov.uk/government/organisations/department-for-business-and-trade,https://gov.uk/government/organisations/department-for-business-and-trade
department-for-culture-media-and-sport,"Department for Culture, Media &amp; Sport",https://gov.uk/government/organisations/department-for-culture-media-and-sport,https://gov.uk/government/organisations/department-for-culture-media-and-sport
department-for-education,"Department for Education",https://gov.uk/government/organisations/department-for-education,https://gov.uk/government/organisations/department-for-education
department-for-energy-security-and-net-zero,"Department for Energy Security &amp; Net Zero",https://gov.uk/government/organisations/department-for-energy-security-and-net-zero,https://gov.uk/government/organisations/department-for-energy-security-and-net-zero
department-for-environment-food-rural-affairs,"Department for Environment Food &amp; Rural Affairs",https://gov.uk/government/organisations/department-for-environment-food-rural-affairs,https://gov.uk/government/organisations/department-for-environment-food-rural-affairs
department-for-levelling-up-housing-and-communities,"Department for Levelling Up, Housing &amp; Communities ",https://gov.uk/government/organisations/department-for-levelling-up-housing-and-communities,https://gov.uk/government/organisations/department-for-levelling-up-housing-and-communities
department-for-science-innovation-and-technology,"Department for Science, Innovation &amp; Technology",https://gov.uk/government/organisations/department-for-science-innovation-and-technology,https://gov.uk/government/organisations/department-for-science-innovation-and-technology
department-for-transport,"Department for Transport",https://gov.uk/government/organisations/department-for-transport,https://gov.uk/government/organisations/department-for-transport
department-for-work-pensions,"Department for Work &amp; Pensions",https://gov.uk/government/organisations/department-for-work-pensions,https://gov.uk/government/organisations/department-for-work-pensions
department-of-health-and-social-care,"Department of Health &amp; Social Care",https://gov.uk/government/organisations/department-of-health-and-social-care,https://gov.uk/government/organisations/department-of-health-and-social-care
foreign-commonwealth-development-office,"Foreign, Commonwealth &amp; Development Office",https://gov.uk/government/organisations/foreign-commonwealth-development-office,https://gov.uk/government/organisations/foreign-commonwealth-development-office
hm-treasury,"HM Treasury",https://gov.uk/government/organisations/hm-treasury,https://gov.uk/government/organisations/hm-treasury
home-office,"Home Office",https://gov.uk/government/organisations/home-office,https://gov.uk/government/organisations/home-office
ministry-of-defence,"Ministry of Defence",https://gov.uk/government/organisations/ministry-of-defence,https://gov.uk/government/organisations/ministry-of-defence
ministry-of-justice,"Ministry of Justice",https://gov.uk/government/organisations/ministry-of-justice,https://gov.uk/government/organisations/ministry-of-justice
northern-ireland-office,"Northern Ireland Office",https://gov.uk/government/organisations/northern-ireland-office,https://gov.uk/government/organisations/northern-ireland-office
office-of-the-advocate-general-for-scotland,"Office of the Advocate General for Scotland",https://gov.uk/government/organisations/office-of-the-advocate-general-for-scotland,https://gov.uk/government/organisations/office-of-the-advocate-general-for-scotland
the-office-of-the-leader-of-the-house-of-commons,"Office of the Leader of the House of Commons",https://gov.uk/government/organisations/the-office-of-the-leader-of-the-house-of-commons,https://gov.uk/government/organisations/the-office-of-the-leader-of-the-house-of-commons
office-of-the-leader-of-the-house-of-lords,"Office of the Leader of the House of Lords",https://gov.uk/government/organisations/office-of-the-leader-of-the-house-of-lords,https://gov.uk/government/organisations/office-of-the-leader-of-the-house-of-lords
office-of-the-secretary-of-state-for-scotland,"Office of the Secretary of State for Scotland",https://gov.uk/government/organisations/office-of-the-secretary-of-state-for-scotland,https://gov.uk/government/organisations/office-of-the-secretary-of-state-for-scotland
office-of-the-secretary-of-state-for-wales,"Office of the Secretary of State for Wales",https://gov.uk/government/organisations/office-of-the-secretary-of-state-for-wales,https://gov.uk/government/organisations/office-of-the-secretary-of-state-for-wales
uk-export-finance,"UK Export Finance",https://gov.uk/government/organisations/uk-export-finance,https://gov.uk/government/organisations/uk-export-finance
charity-commission,"",,
competition-and-markets-authority,"",,
crown-prosecution-service,"",,
food-standards-agency,"",,
forestry-commission,"",,
government-actuarys-department,"",,
government-legal-department,"",,
land-registry,"",,
hm-revenue-customs,"",,
ns-i,"",,
the-national-archives,"",,
national-crime-agency,"",,
office-of-rail-and-road,"",,
ofgem,"",,
ofqual,"",,
ofsted,"",,
serious-fraud-office,"",,
supreme-court-of-the-united-kingdom,"",,
uk-statistics-authority,"",,
the-water-services-regulation-authority,"",,
academy-for-social-justice,"",,
active-travel-england,"",,
the-adjudicator-s-office,"",,
administration-of-radioactive-substances-advisory-committee,"",,
advanced-research-and-invention-agency,"",,
advisory-committee-on-animal-feedingstuffs,"",,
advisory-committee-on-business-appointments,"",,
advisory-committee-on-clinical-impact-awards,"",,
advisory-committee-on-conscientious-objectors,"",,
advisory-committee-on-novel-foods-and-processes,"",,
advisory-committee-on-releases-to-the-environment,"",,
advisory-committee-on-the-microbiological-safety-of-food,"",,
advisory-committees-on-justices-of-the-peace,"",,
the-advisory-council-on-national-records-and-archives,"",,
advisory-council-on-the-misuse-of-drugs,"",,
advisory-group-on-military-medicine,"",,
acas,"",,
agri-food-and-biosciences-institute,"",,
agriculture-and-horticulture-development-board,"",,
air-accidents-investigation-branch,"",,
animal-and-plant-health-agency,"",,
animals-in-science-committee,"",,
armed-forces-covenant-fund-trust,"",,
armed-forces-pay-review-body,"",,
arts-council-england,"",,
arts-council-of-northern-ireland,"",,
arts-council-of-wales,"",,
arts-and-humanities-research-council,"",,
atomic-weapons-establishment,"",,
bank-of-england,"",,
biometrics-and-forensics-ethics-group,"",,
biometrics-and-surveillance-camera-commissioner,"",,
biotechnology-biological-sciences-research-council,"",,
board-of-trustees-of-the-royal-botanic-gardens-kew,"",,
boundary-commission-for-england,"",,
boundary-commission-for-northern-ireland,"",,
boundary-commission-for-scotland,"",,
boundary-commission-for-wales,"",,
british-business-bank,"",,
british-council,"",,
british-film-institute,"",,
british-hallmarking-council,"",,
british-library,"",,
british-museum,"",,
british-pharmacopoeia,"",,
british-technology-investments-ltd,"",,
british-transport-police-authority,"",,
british-wool,"",,
broads-authority,"",,
building-digital-uk,"",,
building-regulations-advisory-committee,"",,
children-and-family-court-advisory-and-support-service,"",,
care-quality-commission,"",,
careers-wales,"",,
central-advisory-committee-on-compensation,"",,
central-arbitration-committee,"",,
centre-for-environment-fisheries-and-aquaculture-science,"",,
certification-officer,"",,
chevening-foundation,"",,
child-safeguarding-practice-review-panel,"",,
churches-conservation-trust,"",,
civil-justice-council,"",,
civil-nuclear-police-authority,"",,
civil-procedure-rules-committee,"",,
civil-service-commission,"",,
the-coal-authority,"",,
college-of-policing,"",,
commission-for-countering-extremism,"",,
commission-on-human-medicines,"",,
commissioner-for-public-appointments,"",,
committee-on-climate-change,"",,
committee-on-fuel-poverty,"",,
committee-on-mutagenicity-of-chemicals-in-food-consumer-products-and-the-environment,"",,
committee-on-radioactive-waste-management,"",,
the-committee-on-standards-in-public-life,"",,
committee-on-toxicity-of-chemicals-in-food-consumer-products-and-the-environment,"",,
commonwealth-scholarship-commission-in-the-uk,"",,
companies-house,"",,
company-names-tribunal,"",,
competition-appeal-tribunal,"",,
competition-service,"",,
construction-industry-training-board,"",,
consumer-council-for-water,"",,
copyright-tribunal,"",,
corporate-officers-of-the-house-of-commons,"",,
corporate-officers-of-the-house-of-lords,"",,
council-for-science-and-technology,"",,
covent-garden-market-authority,"",,
criminal-cases-review-commission,"",,
criminal-injuries-compensation-authority,"",,
criminal-procedure-rule-committee,"",,
crown-commercial-service,"",,
the-crown-estate,"",,
dartmoor-national-park-authority,"",,
defence-electronics-and-components-agency,"",,
defence-equipment-and-support,"",,
defence-nuclear-safety-committee,"",,
defence-science-and-technology-laboratory,"",,
defence-and-security-media-advisory-committee,"",,
science-advisory-council,"",,
department-for-communities-northern-ireland,"",,
department-for-infrastructure-northern-ireland,"",,
department-for-the-economy-northern-ireland,"",,
department-of-agriculture-environment-and-rural-affairs-northern-ireland,"",,
department-of-education,"",,
department-of-finance-northern-ireland,"",,
department-of-health-northern-ireland,"",,
department-of-justice-northern-ireland,"",,
directly-operated-railways-limited,"",,
disabled-peoples-employment-corporation,"",,
disabled-persons-transport-advisory-committee,"",,
disclosure-and-barring-service,"",,
dounreay,"",,
driver-and-vehicle-licensing-agency,"",,
driver-and-vehicle-standards-agency,"",,
east-west-railway-company,"",,
ebbsfleet-development-corporation,"",,
economic-and-social-research-council,"",,
education-and-skills-funding-agency,"",,
the-electoral-commission,"",,
electricity-settlements-company,"",,
engineering-construction-industry-training-board,"",,
engineering-and-physical-sciences-research-council,"",,
english-institute-of-sport,"",,
environment-agency,"",,
the-equality-hub,"",,
equality-and-human-rights-commission,"",,
estyn,"",,
evaluation-task-force,"",,
the-executive-office-northern-ireland,"",,
exmoor-national-park-authority,"",,
export-guarantees-advisory-council,"",,
fcdo-services,"",,
family-justice-council,"",,
family-procedure-rule-committee,"",,
financial-conduct-authority,"",,
financial-reporting-council,"",,
fire-service-college,"",,
flood-re,"",,
forensic-science-regulator,"",,
forest-research,"",,
forest-enterprise-england,"",,
gambling-commission,"",,
gangmasters-and-labour-abuse-authority,"",,
government-communications-headquarters,"",,
government-equalities-office,"",,
government-estates-management,"",,
government-internal-audit-agency,"",,
government-office-for-science,"",,
government-property-agency,"",,
great-britain-china-centre,"",,
great-british-nuclear,"",,
groceries-code-adjudicator,"",,
hm-courts-and-tribunals-service,"",,
hm-crown-prosecution-service-inspectorate,"",,
hm-government-communications-centre,"",,
hm-inspectorate-of-constabulary-and-fire-rescue-services,"",,
hm-inspectorate-of-prisons,"",,
hm-inspectorate-of-probation,"",,
hm-prison-service,"",,
hm-prison-and-probation-service,"",,
hsc-business-services-organisation-northern-ireland,"",,
health-education-england,"",,
health-research-authority,"",,
health-and-safety-executive,"",,
high-speed-two-limited,"",,
higher-education-statistical-agency,"",,
historic-england,"",,
homes-england,"",,
horniman-museum,"",,
horserace-betting-levy-board,"",,
house-of-lords-appointments-commission,"",,
housing-ombudsman,"",,
human-fertilisation-and-embryology-authority,"",,
human-tissue-authority,"",,
imperial-war-museum,"",,
independent-adviser-on-ministers-interests,"",,
independent-advisory-panel-on-deaths-in-custody,"",,
independent-agricultural-appeals-panel,"",,
independent-anti-slavery-commissioner,"",,
independent-case-examiner,"",,
independent-chief-inspector-of-borders-and-immigration,"",,
independent-commission-for-aid-impact,"",,
independent-commission-on-freedom-of-information,"",,
independent-complaints-reviewer,"",,
dormant-assets-commission,"",,
independent-family-returns-panel,"",,
independent-medical-expert-group,"",,
independent-monitoring-authority-for-the-citizens-rights-agreements,"",,
independent-monitoring-boards-of-prisons-immigration-removal-centres-and-short-term-holding-rooms,"",,
independent-office-for-police-conduct,"",,
independent-parliamentary-standards-authority,"",,
independent-reconfiguration-panel,"",,
independent-review-mechanism,"",,
independent-reviewer-of-terrorism-legislation,"",,
industrial-development-advisory-board,"",,
industrial-injuries-advisory-council,"",,
information-commissioner-s-office,"",,
infrastructure-and-projects-authority,"",,
insolvency-rules-committee,"",,
insolvency-service,"",,
institute-for-apprenticeships-and-technical-education,"",,
intellectual-property-office,"",,
invest-northern-ireland,"",,
investigatory-powers-commissioners-office,"",,
investigatory-powers-tribunal,"",,
iraq-inquiry,"",,
joint-nature-conservation-committee,"",,
judicial-appointments-commission,"",,
judicial-appointments-and-conduct-ombudsman,"",,
judicial-office,"",,
lgbt-veterans-independent-review,"",,
labour-relations-agency,"",,
lake-district-national-park-authority,"",,
lammy-review,"",,
land-registration-rule-committee,"",,
law-commission,"",,
leasehold-advisory-service,"",,
legal-aid-agency,"",,
the-legal-ombudsman,"",,
legal-services-agency-northern-ireland,"",,
legal-services-board,"",,
life-sciences-organisation,"",,
livestock-and-meat-commission-for-northern-ireland,"",,
local-government-ombudsman,"",,
located,"",,
low-carbon-contracts-company,"",,
low-pay-commission,"",,
magnox-ltd,"",,
marine-accident-investigation-branch,"",,
marine-management-organisation,"",,
maritime-and-coastguard-agency,"",,
marshall-aid-commemoration-commission,"",,
medical-research-council,"",,
medicines-and-healthcare-products-regulatory-agency,"",,
met-office,"",,
migration-advisory-committee,"",,
military-engineering-experimental-establishment,"",,
single-financial-guidance-body,"",,
geffrye-museum,"",,
nhs-blood-and-transplant,"",,
nhs-business-services-authority,"",,
nhs-counter-fraud-authority,"",,
nhs-digital,"",,
nhs-england,"",,
nhs-pay-review-body,"",,
nhs-resolution,"",,
nhs-wales-informatics-service,"",,
national-army-museum,"",,
national-citizen-service,"",,
national-counter-terrorism-security-office,"",,
national-crime-agency-remuneration-review-body,"",,
national-data-guardian,"",,
national-forest-company,"",,
national-gallery,"",,
national-heritage-memorial-fund,"",,
national-highways,"",,
national-infrastructure-commission,"",,
national-institute-for-clinical-excellence,"",,
the-national-lottery-community-fund,"",,
national-lottery-heritage-fund,"",,
royal-naval-museum,"",,
national-museums-liverpool,"",,
national-portrait-gallery,"",,
national-protective-security-authority,"",,
national-security-technology-and-innovation-exchange,"",,
natural-england,"",,
natural-environment-research-council,"",,
natural-history-museum,"",,
natural-resources-wales,"",,
network-rail,"",,
new-forest-national-park-authority,"",,
north-sea-transition-authority,"",,
north-york-moors-national-park,"",,
northern-ireland-cancer-registry,"",,
northern-ireland-council-for-the-curriculum-examinations-and-assessment,"",,
northern-ireland-court-service,"",,
northern-ireland-housing-executive,"",,
northern-ireland-human-rights-commission,"",,
northern-ireland-policing-board,"",,
northern-ireland-prison-service,"",,
northern-ireland-statistics-and-research-agency,"",,
northern-lighthouse-board,"",,
northumberland-national-park-authority,"",,
nuclear-decommissioning-authority,"",,
nuclear-liabilities-financing-assurance-board,"",,
nuclear-research-advisory-council,"",,
nuclear-waste-services,"",,
oak-national-academy,"",,
ofcom,"",,
office-for-budget-responsibility,"",,
office-for-communications-data-authorisations,"",,
office-for-environmental-protection,"",,
office-for-national-statistics,"",,
office-for-students,"",,
office-of-the-children-s-commissioner,"",,
office-of-the-immigration-services-commissioner,"",,
office-of-the-police-ombudsman-for-northern-ireland,"",,
office-of-the-public-guardian,"",,
office-of-the-registrar-of-consultant-lobbyists,"",,
office-of-the-regulator-of-community-interest-companies,"",,
office-of-the-schools-adjudicator,"",,
official-solicitor-and-public-trustee,"",,
parades-commission-for-northern-ireland,"",,
the-parliamentary-and-health-service-ombudsman,"",,
parole-board,"",,
payment-systems-regulator,"",,
peak-district-national-park,"",,
pension-protection-fund-ombudsman,"",,
pensions-ombudsman,"",,
the-pensions-regulator,"",,
phone-paid-services-authority,"",,
planning-inspectorate,"",,
plant-varieties-and-seeds-tribunal,"",,
police-advisory-board-for-england-and-wales,"",,
police-discipline-appeals-tribunal,"",,
police-remuneration-review-body,"",,
police-service-of-northern-ireland,"",,
porton-biopharma-limited,"",,
prison-services-pay-review-body,"",,
prisons-and-probation-ombudsman,"",,
privy-council-office,"",,
probation-board-for-northern-ireland,"",,
probation-service,"",,
professional-standards-authority-for-health-and-social-care,"",,
public-health-agency-northern-ireland,"",,
public-health-wales,"",,
public-prosecution-service-for-northern-ireland,"",,
public-services-ombudsman-for-wales,"",,
pubs-code-adjudicator,"",,
queen-elizabeth-ii-conference-centre,"",,
rail-accident-investigation-branch,"",,
rail-safety-and-standards-board,"",,
reclaim-fund-ltd,"",,
regulator-of-social-housing,"",,
regulatory-policy-committee,"",,
remploy-pension-scheme-trustees-ltd,"",,
reserve-forces-and-cadets-associations,"",,
review-body-on-doctors-and-dentists-remuneration,"",,
the-reviewing-committee-on-the-export-of-works-of-art-and-objects-of-cultural-interest,"",,
royal-air-force-museum,"",,
royal-armouries-museum,"",,
royal-mint,"",,
royal-mint-advisory-committee,"",,
royal-museums-greenwich,"",,
rural-payments-agency,"",,
s4c,"",,
salix-finance-ltd,"",,
school-teachers-review-body,"",,
science-advisory-committees,"",,
science-museum-group,"",,
science-and-technology-facilities-council,"",,
science-advisory-committee-on-the-medical-implications-of-less-lethal-weapons,"",,
scientific-advisory-group-for-emergencies,"",,
seafish,"",,
secret-intelligence-service,"",,
security-industry-authority,"",,
the-security-service-mi5,"",,
security-vetting-appeals-panel,"",,
sellafield-ltd,"",,
review-body-on-senior-salaries,"",,
the-sentencing-council-for-england-and-wales,"",,
service-complaints-ombudsman,"",,
service-prosecuting-authority,"",,
single-source-regulations-office,"",,
sir-john-soane-s-museum,"",,
small-business-commissioner,"",,
social-mobility-commission,"",,
social-science-research-committee,"",,
social-security-advisory-committee,"",,
social-work-england,"",,
south-downs-national-park-authority,"",,
sport-england,"",,
sports-council-for-northern-ireland,"",,
sports-council-for-wales,"",,
sports-grounds-safety-authority,"",,
stabilisation-unit,"",,
standards-and-testing-agency,"",,
student-loans-company,"",,
submarine-delivery-agency,"",,
tate,"",,
teaching-regulation-agency,"",,
technical-advisory-board,"",,
the-theatres-trust,"",,
trade-remedies-authority,"",,
trade-and-agriculture-commission,"",,
traffic-commissioners,"",,
transport-focus,"",,
treasure-valuation-committee,"",,
tribunal-procedure-committee,"",,
trinity-house,"",,
uk-anti-doping,"",,
uk-asset-resolution-limited,"",,
uk-atomic-energy-authority,"",,
uk-commission-on-covid-commemoration,"",,
uk-debt-management-office,"",,
uk-government-investments,"",,
uk-health-security-agency,"",,
uk-holocaust-memorial-foundation,"",,
uk-hydrographic-office,"",,
uk-research-and-innovation,"",,
uk-shared-business-services-ltd,"",,
uk-space-agency,"",,
uk-sport,"",,
valuation-office-agency,"",,
valuation-tribunal-service-for-england-valuation-tribunal-service,"",,
valuation-tribunal-for-england,"",,
vehicle-certification-agency,"",,
veterans-advisory-and-pensions-committees-x13,"",,
veterinary-medicines-directorate,"",,
veterinary-products-committee,"",,
victims-commissioner,"",,
victoria-and-albert-museum,"",,
visitbritain,"",,
visitengland,"",,
wales-audit-office,"",,
wallace-collection,"",,
welsh-language-commissioner,"",,
westminster-foundation-for-democracy,"",,
wilton-park,"",,
yorkshire-dales-national-park-authority,"",,
youth-custody-service,"",,
youth-justice-agency-of-northern-ireland,"",,
youth-justice-board-for-england-and-wales,"",,
accelerated-capability-environment,"",,
bona-vacantia,"",,
border-force,"",,
british-cattle-movement-service,"",,
cabinet-office-board,"",,
central-digital-and-data-office,"",,
centre-for-connected-and-autonomous-vehicles,"",,
centre-for-data-ethics-and-innovation,"",,
chief-fire-and-rescue-adviser-unit,"",,
civil-nuclear-constabulary,"",,
civil-service-board,"",,
civil-service-fast-stream,"",,
civil-service-group,"",,
civil-service-hr,"",,
conflict-stability-and-security-fund,"",,
defence-academy,"",,
defence-infrastructure-organisation,"",,
defence-nuclear-organisation,"",,
defence-safety-authority,"",,
defence-sixth-form-college,"",,
defence-and-security-accelerator,"",,
disability-unit,"",,
district-valuer-services-dvs,"",,
employment-agency-standards-inspectorate,"",,
export-control-joint-unit,"",,
fleet-air-arm-museum,"",,
flood-and-coastal-erosion-risk-management-research-and-development-programme,"",,
further-education-commissioner,"",,
geospatial-commission,"",,
gov-facility-services-limited,"",,
government-analysis-function,"",,
government-chemist,"",,
government-commercial-function,"",,
civil-service-government-communication-service,"",,
civil-service-corporate-finance-profession-cfp,"",,
government-data-quality-hub,"",,
government-digital-service,"",,
civil-service-government-economic-service,"",,
government-finance-function,"",,
government-geography-profession,"",,
civil-service-government-knowledge-information-management-profession,"",,
civil-service-government-legal-profession,"",,
civil-service-government-occupational-psychology-profession,"",,
government-office-for-technology-transfer,"",,
civil-service-government-operational-research-service,"",,
government-partnerships-international,"",,
civil-service-government-planning-inspectors,"",,
civil-service-the-government-planning-profession,"",,
government-property-function,"",,
government-recruitment-service,"",,
civil-service-government-science-engineering,"",,
government-security-profession,"",,
government-skills-and-curriculum-unit,"",,
civil-service-government-social-research-profession,"",,
civil-service-government-statistical-service,"",,
civil-service-government-tax-profession,"",,
civil-service-government-veterinary-services,"",,
hm-nautical-almanac-office,"",,
hm-passport-office,"",,
immigration-enforcement,"",,
innovate-uk,"",,
civil-service-intelligence-analysis-profession,"",,
civil-service-internal-audit-profession,"",,
kings-harbour-master,"",,
leadership-college-for-government,"",,
civil-service-medical-profession,"",,
military-aviation-authority,"",,
modernisation-and-reform,"",,
national-cyber-force,"",,
national-cyber-security-centre,"",,
national-security,"",,
office-for-artificial-intelligence,"",,
office-for-health-improvement-and-disparities,"",,
office-for-investment,"",,
office-for-life-sciences,"",,
office-for-local-government,"",,
office-for-place,"",,
office-for-product-safety-and-standards,"",,
office-for-veterans-affairs,"",,
office-for-zero-emission-vehicles,"",,
office-for-the-independent-examiner-of-complaints,"",,
office-for-the-internal-market,"",,
office-of-financial-sanctions-implementation,"",,
office-of-manpower-economics,"",,
office-of-the-parliamentary-counsel,"",,
offshore-petroleum-regulator-for-environment-and-decommissioning,"",,
open-public-services,"",,
civil-service-operational-delivery-profession,"",,
pension-compensation-and-welfare-support-for-armed-forces-and-veterans,"",,
civil-service-policy-profession,"",,
preventing-sexual-violence-in-conflict-initiative,"",,
project-delivery-function,"",,
public-sector-fraud-authority,"",,
race-disparity-unit,"",,
regional-department-for-education-dfe-directors,"",,
research-collaboration-advice-team,"",,
royal-marines-museum,"",,
royal-navy-submarine-museum,"",,
rural-development-programme-for-england-network,"",,
strategic-command,"",,
subsidy-advice-unit,"",,
uk-council-for-internet-safety,"",,
uk-defence-and-security-exports,"",,
uk-national-authority-for-counter-eavesdropping,"",,
uk-national-contact-point,"",,
uk-national-screening-committee,"",,
uk-visas-and-immigration,"",,
united-kingdom-reserve-forces-association,"",,
united-kingdom-security-vetting,"",,
veterans-uk,"",,
windrush-commemoration-committee,"",,
jhub-defence-innovation,"",,
architects-registration-board,"",,
bbc,"",,
bbc-world-service,"",,
channel-4,"",,
civil-aviation-authority,"",,
crossrail-international,"",,
dft-olr-holdings-limited,"",,
historic-royal-palaces,"",,
london-and-continental-railways-ltd,"",,
national-employment-savings-trust,"",,
national-nuclear-laboratory,"",,
national-physical-laboratory,"",,
office-for-nuclear-regulation,"",,
oil-and-pipelines-agency,"",,
ordnance-survey,"",,
pension-protection-fund,"",,
post-office,"",,
royal-parks,"",,
sheffield-forgemasters-international-ltd,"",,
northern-ireland-executive,"",,
the-scottish-government,"",,
welsh-government,"",,
